X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2,Efficiency_Level
0.98,514.5,294.0,110.25,7.0,2.0,0.0,0.0,15.55,21.33,Low
0.98,514.5,294.0,110.25,7.0,3.0,0.0,0.0,15.55,21.33,Low
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,15.55,21.33,Low
0.98,514.5,294.0,110.25,7.0,5.0,0.0,0.0,15.55,21.33,Low
0.9,563.5,318.5,122.5,7.0,2.0,0.0,0.0,20.84,28.28,Low
0.9,563.5,318.5,122.5,7.0,3.0,0.0,0.0,21.46,25.38,Low
0.9,563.5,318.5,122.5,7.0,4.0,0.0,0.0,20.71,25.16,Low
0.9,563.5,318.5,122.5,7.0,5.0,0.0,0.0,19.68,29.6,Low
0.86,588.0,294.0,147.0,7.0,2.0,0.0,0.0,19.5,27.3,Low
0.86,588.0,294.0,147.0,7.0,3.0,0.0,0.0,19.95,21.97,Low
0.86,588.0,294.0,147.0,7.0,4.0,0.0,0.0,19.34,23.49,Low
0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,18.31,27.87,Low
0.82,612.5,318.5,147.0,7.0,2.0,0.0,0.0,17.05,23.77,Low
0.82,612.5,318.5,147.0,7.0,3.0,0.0,0.0,17.41,21.46,Low
0.82,612.5,318.5,147.0,7.0,4.0,0.0,0.0,16.95,21.16,Low
0.82,612.5,318.5,147.0,7.0,5.0,0.0,0.0,15.98,24.93,Low
0.79,637.0,343.0,147.0,7.0,2.0,0.0,0.0,28.52,37.73,High
0.79,637.0,343.0,147.0,7.0,3.0,0.0,0.0,29.9,31.27,High
0.79,637.0,343.0,147.0,7.0,4.0,0.0,0.0,29.63,30.93,High
0.79,637.0,343.0,147.0,7.0,5.0,0.0,0.0,28.75,39.44,High
0.76,661.5,416.5,122.5,7.0,2.0,0.0,0.0,24.77,29.79,High
0.76,661.5,416.5,122.5,7.0,3.0,0.0,0.0,23.93,29.68,High
0.76,661.5,416.5,122.5,7.0,4.0,0.0,0.0,24.77,29.79,High
0.76,661.5,416.5,122.5,7.0,5.0,0.0,0.0,23.93,29.4,High
0.74,686.0,245.0,220.5,3.5,2.0,0.0,0.0,6.07,10.9,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.0,0.0,6.05,11.19,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.0,0.0,6.01,10.94,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.0,0.0,6.04,11.17,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.0,0.0,6.37,11.27,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.0,0.0,6.4,11.72,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.0,0.0,6.37,11.29,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.0,0.0,6.4,11.67,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.0,0.0,6.85,11.74,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.0,0.0,6.79,12.05,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.0,0.0,6.77,11.73,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.0,0.0,6.81,11.93,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.0,0.0,7.18,12.4,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.0,0.0,7.1,12.23,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,7.1,12.4,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.0,0.0,7.1,12.14,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.0,0.0,10.85,16.78,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.0,0.0,10.54,16.8,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0,10.77,16.75,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.0,0.0,10.56,16.67,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.0,0.0,8.6,12.07,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.0,0.0,8.49,12.22,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.0,0.0,8.45,12.08,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,8.5,12.04,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.1,1.0,24.58,26.47,High
0.98,514.5,294.0,110.25,7.0,3.0,0.1,1.0,24.63,26.37,High
0.98,514.5,294.0,110.25,7.0,4.0,0.1,1.0,24.63,26.44,High
0.98,514.5,294.0,110.25,7.0,5.0,0.1,1.0,24.59,26.29,High
0.9,563.5,318.5,122.5,7.0,2.0,0.1,1.0,29.03,32.92,High
0.9,563.5,318.5,122.5,7.0,3.0,0.1,1.0,29.87,29.87,High
0.9,563.5,318.5,122.5,7.0,4.0,0.1,1.0,29.14,29.58,High
0.9,563.5,318.5,122.5,7.0,5.0,0.1,1.0,28.09,34.33,High
0.86,588.0,294.0,147.0,7.0,2.0,0.1,1.0,26.28,30.89,High
0.86,588.0,294.0,147.0,7.0,3.0,0.1,1.0,26.91,25.6,High
0.86,588.0,294.0,147.0,7.0,4.0,0.1,1.0,26.37,27.03,High
0.86,588.0,294.0,147.0,7.0,5.0,0.1,1.0,25.27,31.73,High
0.82,612.5,318.5,147.0,7.0,2.0,0.1,1.0,23.53,27.31,High
0.82,612.5,318.5,147.0,7.0,3.0,0.1,1.0,24.03,24.91,High
0.82,612.5,318.5,147.0,7.0,4.0,0.1,1.0,23.54,24.61,High
0.82,612.5,318.5,147.0,7.0,5.0,0.1,1.0,22.58,28.51,High
0.79,637.0,343.0,147.0,7.0,2.0,0.1,1.0,35.56,41.68,High
0.79,637.0,343.0,147.0,7.0,3.0,0.1,1.0,37.12,35.28,High
0.79,637.0,343.0,147.0,7.0,4.0,0.1,1.0,36.9,34.43,High
0.79,637.0,343.0,147.0,7.0,5.0,0.1,1.0,35.94,43.33,High
0.76,661.5,416.5,122.5,7.0,2.0,0.1,1.0,32.96,33.87,High
0.76,661.5,416.5,122.5,7.0,3.0,0.1,1.0,32.12,34.07,High
0.76,661.5,416.5,122.5,7.0,4.0,0.1,1.0,32.94,34.14,High
0.76,661.5,416.5,122.5,7.0,5.0,0.1,1.0,32.21,33.67,High
0.74,686.0,245.0,220.5,3.5,2.0,0.1,1.0,10.36,13.43,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,10.43,13.71,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.1,1.0,10.36,13.48,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.1,1.0,10.39,13.7,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.1,1.0,10.71,13.8,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,10.8,14.28,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.1,1.0,10.7,13.87,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.1,1.0,10.75,14.27,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.1,1.0,11.11,14.28,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.1,1.0,11.13,14.61,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.1,1.0,11.09,14.3,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.1,1.0,11.16,14.45,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.1,1.0,11.68,13.9,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.1,1.0,11.69,13.72,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.1,1.0,11.7,13.88,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.1,1.0,11.69,13.65,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.1,1.0,15.41,19.37,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.1,1.0,15.2,19.43,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.1,1.0,15.42,19.34,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.1,1.0,15.21,19.32,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.1,1.0,12.96,14.34,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.1,1.0,12.97,14.5,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.1,1.0,12.93,14.33,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.1,1.0,13.02,14.27,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,24.29,25.95,High
0.98,514.5,294.0,110.25,7.0,3.0,0.1,2.0,24.31,25.63,High
0.98,514.5,294.0,110.25,7.0,4.0,0.1,2.0,24.13,26.13,High
0.98,514.5,294.0,110.25,7.0,5.0,0.1,2.0,24.25,25.89,High
0.9,563.5,318.5,122.5,7.0,2.0,0.1,2.0,28.88,32.54,High
0.9,563.5,318.5,122.5,7.0,3.0,0.1,2.0,29.68,29.44,High
0.9,563.5,318.5,122.5,7.0,4.0,0.1,2.0,28.83,29.36,High
0.9,563.5,318.5,122.5,7.0,5.0,0.1,2.0,27.9,34.2,High
0.86,588.0,294.0,147.0,7.0,2.0,0.1,2.0,26.48,30.91,High
0.86,588.0,294.0,147.0,7.0,3.0,0.1,2.0,27.02,25.63,High
0.86,588.0,294.0,147.0,7.0,4.0,0.1,2.0,26.33,27.36,High
0.86,588.0,294.0,147.0,7.0,5.0,0.1,2.0,25.36,31.9,High
0.82,612.5,318.5,147.0,7.0,2.0,0.1,2.0,23.75,27.38,High
0.82,612.5,318.5,147.0,7.0,3.0,0.1,2.0,24.23,25.02,High
0.82,612.5,318.5,147.0,7.0,4.0,0.1,2.0,23.67,24.8,High
0.82,612.5,318.5,147.0,7.0,5.0,0.1,2.0,22.79,28.79,High
0.79,637.0,343.0,147.0,7.0,2.0,0.1,2.0,35.65,41.07,High
0.79,637.0,343.0,147.0,7.0,3.0,0.1,2.0,37.26,34.62,High
0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.0,36.97,33.87,High
0.79,637.0,343.0,147.0,7.0,5.0,0.1,2.0,36.03,42.86,High
0.76,661.5,416.5,122.5,7.0,2.0,0.1,2.0,33.16,33.91,High
0.76,661.5,416.5,122.5,7.0,3.0,0.1,2.0,32.4,34.07,High
0.76,661.5,416.5,122.5,7.0,4.0,0.1,2.0,33.12,34.17,High
0.76,661.5,416.5,122.5,7.0,5.0,0.1,2.0,32.41,33.78,High
0.74,686.0,245.0,220.5,3.5,2.0,0.1,2.0,10.42,13.39,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.1,2.0,10.46,13.72,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.1,2.0,10.32,13.57,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.1,2.0,10.45,13.79,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.1,2.0,10.64,13.67,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.1,2.0,10.72,14.11,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.1,2.0,10.55,13.8,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.1,2.0,10.68,14.21,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.1,2.0,11.45,13.2,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.1,2.0,11.46,13.54,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.1,2.0,11.32,13.32,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.1,2.0,11.49,13.51,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.1,2.0,11.45,14.86,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.1,2.0,11.42,14.75,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.1,2.0,11.33,15.0,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.1,2.0,11.43,14.74,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.1,2.0,15.41,19.23,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.1,2.0,15.18,19.34,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.0,15.34,19.32,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.1,2.0,15.19,19.3,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.1,2.0,12.88,14.37,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.1,2.0,13.0,14.57,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.1,2.0,12.97,14.27,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.1,2.0,13.04,14.24,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.1,3.0,24.28,25.68,High
0.98,514.5,294.0,110.25,7.0,3.0,0.1,3.0,24.4,26.02,High
0.98,514.5,294.0,110.25,7.0,4.0,0.1,3.0,24.11,25.84,High
0.98,514.5,294.0,110.25,7.0,5.0,0.1,3.0,24.35,26.14,High
0.9,563.5,318.5,122.5,7.0,2.0,0.1,3.0,28.07,34.14,High
0.9,563.5,318.5,122.5,7.0,3.0,0.1,3.0,29.01,32.85,High
0.9,563.5,318.5,122.5,7.0,4.0,0.1,3.0,29.62,30.08,High
0.9,563.5,318.5,122.5,7.0,5.0,0.1,3.0,29.05,29.67,High
0.86,588.0,294.0,147.0,7.0,2.0,0.1,3.0,25.41,31.73,High
0.86,588.0,294.0,147.0,7.0,3.0,0.1,3.0,26.47,31.01,High
0.86,588.0,294.0,147.0,7.0,4.0,0.1,3.0,26.89,25.9,High
0.86,588.0,294.0,147.0,7.0,5.0,0.1,3.0,26.46,27.4,High
0.82,612.5,318.5,147.0,7.0,2.0,0.1,3.0,22.93,28.68,High
0.82,612.5,318.5,147.0,7.0,3.0,0.1,3.0,23.84,27.54,High
0.82,612.5,318.5,147.0,7.0,4.0,0.1,3.0,24.17,25.35,High
0.82,612.5,318.5,147.0,7.0,5.0,0.1,3.0,23.87,24.93,High
0.79,637.0,343.0,147.0,7.0,2.0,0.1,3.0,35.78,43.12,High
0.79,637.0,343.0,147.0,7.0,3.0,0.1,3.0,35.48,41.22,High
0.79,637.0,343.0,147.0,7.0,4.0,0.1,3.0,36.97,35.1,High
0.79,637.0,343.0,147.0,7.0,5.0,0.1,3.0,36.7,34.29,High
0.76,661.5,416.5,122.5,7.0,2.0,0.1,3.0,32.52,33.85,High
0.76,661.5,416.5,122.5,7.0,3.0,0.1,3.0,33.28,34.11,High
0.76,661.5,416.5,122.5,7.0,4.0,0.1,3.0,32.33,34.48,High
0.76,661.5,416.5,122.5,7.0,5.0,0.1,3.0,33.24,34.5,High
0.74,686.0,245.0,220.5,3.5,2.0,0.1,3.0,10.39,13.6,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.1,3.0,10.34,13.36,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.1,3.0,10.35,13.65,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.1,3.0,10.38,13.49,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.1,3.0,10.77,14.14,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.1,3.0,10.68,13.77,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.1,3.0,10.68,14.3,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.1,3.0,10.7,13.87,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.1,3.0,11.22,14.44,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.1,3.0,11.16,14.27,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.1,3.0,11.1,14.67,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.1,3.0,11.14,14.4,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.1,3.0,11.59,13.46,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.1,3.0,11.6,13.7,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.1,3.0,11.53,13.59,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.1,3.0,11.61,13.83,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.1,3.0,15.16,19.14,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.1,3.0,15.36,19.18,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.1,3.0,15.12,19.37,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.1,3.0,15.36,19.29,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.1,3.0,12.68,14.09,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.1,3.0,12.63,14.23,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.1,3.0,12.71,14.14,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.1,3.0,12.73,13.89,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0,24.38,25.91,High
0.98,514.5,294.0,110.25,7.0,3.0,0.1,4.0,24.23,25.72,High
0.98,514.5,294.0,110.25,7.0,4.0,0.1,4.0,24.04,26.18,High
0.98,514.5,294.0,110.25,7.0,5.0,0.1,4.0,24.32,25.87,High
0.9,563.5,318.5,122.5,7.0,2.0,0.1,4.0,29.06,29.34,High
0.9,563.5,318.5,122.5,7.0,3.0,0.1,4.0,28.05,33.91,High
0.9,563.5,318.5,122.5,7.0,4.0,0.1,4.0,28.86,32.83,High
0.9,563.5,318.5,122.5,7.0,5.0,0.1,4.0,29.79,29.92,High
0.86,588.0,294.0,147.0,7.0,2.0,0.1,4.0,26.44,27.17,High
0.86,588.0,294.0,147.0,7.0,3.0,0.1,4.0,25.37,31.76,High
0.86,588.0,294.0,147.0,7.0,4.0,0.1,4.0,26.33,31.06,High
0.86,588.0,294.0,147.0,7.0,5.0,0.1,4.0,27.03,25.81,High
0.82,612.5,318.5,147.0,7.0,2.0,0.1,4.0,23.8,24.61,High
0.82,612.5,318.5,147.0,7.0,3.0,0.1,4.0,22.8,28.61,High
0.82,612.5,318.5,147.0,7.0,4.0,0.1,4.0,23.59,27.57,High
0.82,612.5,318.5,147.0,7.0,5.0,0.1,4.0,24.24,25.16,High
0.79,637.0,343.0,147.0,7.0,2.0,0.1,4.0,36.86,34.25,High
0.79,637.0,343.0,147.0,7.0,3.0,0.1,4.0,35.89,43.3,High
0.79,637.0,343.0,147.0,7.0,4.0,0.1,4.0,35.45,41.86,High
0.79,637.0,343.0,147.0,7.0,5.0,0.1,4.0,37.1,35.29,High
0.76,661.5,416.5,122.5,7.0,2.0,0.1,4.0,33.08,34.11,High
0.76,661.5,416.5,122.5,7.0,3.0,0.1,4.0,32.38,33.62,High
0.76,661.5,416.5,122.5,7.0,4.0,0.1,4.0,33.09,33.89,High
0.76,661.5,416.5,122.5,7.0,5.0,0.1,4.0,32.31,34.05,High
0.74,686.0,245.0,220.5,3.5,2.0,0.1,4.0,10.08,13.2,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.1,4.0,10.15,13.36,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.1,4.0,10.07,13.21,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.1,4.0,10.14,13.53,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.1,4.0,10.66,13.67,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.1,4.0,10.68,14.12,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.1,4.0,10.53,13.79,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.1,4.0,10.72,14.2,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.1,4.0,11.18,14.29,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.1,4.0,11.22,14.49,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.1,4.0,11.07,14.42,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.1,4.0,11.2,14.73,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.1,4.0,11.44,14.86,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.1,4.0,11.42,14.67,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.1,4.0,11.33,15.0,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.1,4.0,11.43,14.83,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.1,4.0,15.4,19.24,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.1,4.0,15.19,19.25,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.1,4.0,15.32,19.42,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.1,4.0,15.16,19.48,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.1,4.0,12.85,14.37,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.1,4.0,13.04,14.34,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.1,4.0,13.0,14.28,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.1,4.0,13.0,14.47,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.1,5.0,24.35,25.64,High
0.98,514.5,294.0,110.25,7.0,3.0,0.1,5.0,24.33,25.98,High
0.98,514.5,294.0,110.25,7.0,4.0,0.1,5.0,24.03,25.88,High
0.98,514.5,294.0,110.25,7.0,5.0,0.1,5.0,24.26,26.18,High
0.9,563.5,318.5,122.5,7.0,2.0,0.1,5.0,29.83,29.82,High
0.9,563.5,318.5,122.5,7.0,3.0,0.1,5.0,29.08,29.52,High
0.9,563.5,318.5,122.5,7.0,4.0,0.1,5.0,28.03,34.45,High
0.9,563.5,318.5,122.5,7.0,5.0,0.1,5.0,29.02,33.01,High
0.86,588.0,294.0,147.0,7.0,2.0,0.1,5.0,27.03,25.82,High
0.86,588.0,294.0,147.0,7.0,3.0,0.1,5.0,26.45,27.33,High
0.86,588.0,294.0,147.0,7.0,4.0,0.1,5.0,25.36,32.04,High
0.86,588.0,294.0,147.0,7.0,5.0,0.1,5.0,26.45,31.28,High
0.82,612.5,318.5,147.0,7.0,2.0,0.1,5.0,24.37,25.11,High
0.82,612.5,318.5,147.0,7.0,3.0,0.1,5.0,23.89,24.77,High
0.82,612.5,318.5,147.0,7.0,4.0,0.1,5.0,22.89,28.88,High
0.82,612.5,318.5,147.0,7.0,5.0,0.1,5.0,23.86,27.69,High
0.79,637.0,343.0,147.0,7.0,2.0,0.1,5.0,37.03,34.99,High
