X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2,Efficiency_Level
0.79,637.0,343.0,147.0,7.0,3.0,0.1,5.0,36.71,34.18,High
0.79,637.0,343.0,147.0,7.0,4.0,0.1,5.0,36.77,43.14,High
0.79,637.0,343.0,147.0,7.0,5.0,0.1,5.0,35.48,41.26,High
0.76,661.5,416.5,122.5,7.0,2.0,0.1,5.0,32.31,34.25,High
0.76,661.5,416.5,122.5,7.0,3.0,0.1,5.0,33.21,34.35,High
0.76,661.5,416.5,122.5,7.0,4.0,0.1,5.0,32.46,33.64,High
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,33.27,33.88,High
0.74,686.0,245.0,220.5,3.5,2.0,0.1,5.0,10.47,13.65,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.1,5.0,10.37,13.44,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.1,5.0,10.34,13.72,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.1,5.0,10.39,13.5,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.1,5.0,10.78,14.18,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.1,5.0,10.7,13.75,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0,10.67,14.26,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.1,5.0,13.69,13.89,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.1,5.0,11.21,14.55,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.1,5.0,11.14,14.28,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.1,5.0,11.11,14.46,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.1,5.0,11.16,14.39,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.1,5.0,11.38,14.54,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.1,5.0,11.34,14.81,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.1,5.0,11.22,14.65,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.1,5.0,11.34,14.87,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.1,5.0,15.16,19.24,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.1,5.0,15.37,19.18,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.1,5.0,15.12,19.26,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.1,5.0,15.36,19.29,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.1,5.0,12.59,14.24,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0,12.74,13.97,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.1,5.0,12.8,13.99,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.1,5.0,12.62,14.15,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.25,1.0,28.15,29.79,High
0.98,514.5,294.0,110.25,7.0,3.0,0.25,1.0,28.15,29.79,High
0.98,514.5,294.0,110.25,7.0,4.0,0.25,1.0,28.37,29.28,High
0.98,514.5,294.0,110.25,7.0,5.0,0.25,1.0,28.41,29.49,High
0.9,563.5,318.5,122.5,7.0,2.0,0.25,1.0,32.68,36.12,High
0.9,563.5,318.5,122.5,7.0,3.0,0.25,1.0,33.48,33.17,High
0.9,563.5,318.5,122.5,7.0,4.0,0.25,1.0,32.84,32.71,High
0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0,32.0,37.58,High
0.86,588.0,294.0,147.0,7.0,2.0,0.25,1.0,29.54,33.98,High
0.86,588.0,294.0,147.0,7.0,3.0,0.25,1.0,30.05,28.61,High
0.86,588.0,294.0,147.0,7.0,4.0,0.25,1.0,29.6,30.12,High
0.86,588.0,294.0,147.0,7.0,5.0,0.25,1.0,28.66,34.73,High
0.82,612.5,318.5,147.0,7.0,2.0,0.25,1.0,26.84,30.17,High
0.82,612.5,318.5,147.0,7.0,3.0,0.25,1.0,27.27,27.84,High
0.82,612.5,318.5,147.0,7.0,4.0,0.25,1.0,26.97,27.25,High
0.82,612.5,318.5,147.0,7.0,5.0,0.25,1.0,26.19,31.39,High
0.79,637.0,343.0,147.0,7.0,2.0,0.25,1.0,38.67,43.8,High
0.79,637.0,343.0,147.0,7.0,3.0,0.25,1.0,40.03,37.81,High
0.79,637.0,343.0,147.0,7.0,4.0,0.25,1.0,39.86,36.85,High
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,39.04,45.52,High
0.76,661.5,416.5,122.5,7.0,2.0,0.25,1.0,36.96,36.85,High
0.76,661.5,416.5,122.5,7.0,3.0,0.25,1.0,36.13,37.58,High
0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0,36.91,37.45,High
0.76,661.5,416.5,122.5,7.0,5.0,0.25,1.0,36.43,36.62,High
0.74,686.0,245.0,220.5,3.5,2.0,0.25,1.0,12.43,15.19,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.25,1.0,12.5,15.5,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.25,1.0,12.41,15.28,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.25,1.0,12.45,15.5,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.25,1.0,12.57,15.42,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.25,1.0,12.65,15.85,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.25,1.0,12.57,15.44,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.25,1.0,12.63,15.81,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.25,1.0,12.78,15.21,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.25,1.0,12.93,15.63,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.25,1.0,12.73,15.48,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.25,1.0,12.72,15.78,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.25,1.0,13.17,16.39,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.25,1.0,13.18,16.27,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.25,1.0,13.17,16.39,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.25,1.0,13.18,16.19,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.25,1.0,17.5,21.13,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.25,1.0,17.35,21.19,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.25,1.0,17.52,21.09,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.25,1.0,17.37,21.08,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0,15.09,15.77,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.25,1.0,15.12,15.95,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.25,1.0,15.08,15.77,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.25,1.0,15.16,15.76,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.25,2.0,28.67,29.62,High
0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0,28.57,29.69,High
0.98,514.5,294.0,110.25,7.0,4.0,0.25,2.0,28.18,30.18,High
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.0,28.6,30.02,High
0.9,563.5,318.5,122.5,7.0,2.0,0.25,2.0,32.46,35.56,High
0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.0,33.27,32.64,High
0.9,563.5,318.5,122.5,7.0,4.0,0.25,2.0,32.33,32.77,High
0.9,563.5,318.5,122.5,7.0,5.0,0.25,2.0,31.66,37.72,High
0.86,588.0,294.0,147.0,7.0,2.0,0.25,2.0,29.34,33.37,High
0.86,588.0,294.0,147.0,7.0,3.0,0.25,2.0,29.87,27.89,High
0.86,588.0,294.0,147.0,7.0,4.0,0.25,2.0,29.27,29.9,High
0.86,588.0,294.0,147.0,7.0,5.0,0.25,2.0,28.4,34.52,High
0.82,612.5,318.5,147.0,7.0,2.0,0.25,2.0,25.74,28.27,High
0.82,612.5,318.5,147.0,7.0,3.0,0.25,2.0,25.98,26.96,High
0.82,612.5,318.5,147.0,7.0,4.0,0.25,2.0,25.38,26.72,High
0.82,612.5,318.5,147.0,7.0,5.0,0.25,2.0,24.94,29.88,High
0.79,637.0,343.0,147.0,7.0,2.0,0.25,2.0,38.57,43.86,High
0.79,637.0,343.0,147.0,7.0,3.0,0.25,2.0,40.19,37.41,High
0.79,637.0,343.0,147.0,7.0,4.0,0.25,2.0,39.97,36.77,High
0.79,637.0,343.0,147.0,7.0,5.0,0.25,2.0,38.98,45.97,High
0.76,661.5,416.5,122.5,7.0,2.0,0.25,2.0,36.95,36.87,High
0.76,661.5,416.5,122.5,7.0,3.0,0.25,2.0,36.28,37.35,High
0.76,661.5,416.5,122.5,7.0,4.0,0.25,2.0,36.86,37.28,High
0.76,661.5,416.5,122.5,7.0,5.0,0.25,2.0,36.45,36.81,High
0.74,686.0,245.0,220.5,3.5,2.0,0.25,2.0,12.35,14.73,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.25,2.0,12.45,15.1,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.25,2.0,12.16,15.18,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.25,2.0,12.3,15.44,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,12.33,14.91,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.25,2.0,12.29,15.4,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.25,2.0,12.2,14.94,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.25,2.0,12.49,15.32,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.25,2.0,12.85,15.52,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.25,2.0,12.87,15.85,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0,12.73,15.66,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.25,2.0,12.95,15.99,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.25,2.0,13.05,15.89,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.0,12.93,15.85,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.25,2.0,12.77,16.22,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.25,2.0,13.0,15.87,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.25,2.0,17.14,20.47,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.25,2.0,16.84,20.56,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.25,2.0,17.02,20.48,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.25,2.0,17.11,20.43,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.25,2.0,14.34,15.32,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.25,2.0,14.66,15.64,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.25,2.0,14.6,15.14,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.25,2.0,14.6,15.3,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.25,3.0,28.67,29.43,High
0.98,514.5,294.0,110.25,7.0,3.0,0.25,3.0,28.56,29.78,High
0.98,514.5,294.0,110.25,7.0,4.0,0.25,3.0,28.17,30.1,High
0.98,514.5,294.0,110.25,7.0,5.0,0.25,3.0,28.63,30.19,High
0.9,563.5,318.5,122.5,7.0,2.0,0.25,3.0,31.63,36.35,High
0.9,563.5,318.5,122.5,7.0,3.0,0.25,3.0,32.4,35.1,High
0.9,563.5,318.5,122.5,7.0,4.0,0.25,3.0,32.68,32.83,High
0.9,563.5,318.5,122.5,7.0,5.0,0.25,3.0,32.29,32.46,High
0.86,588.0,294.0,147.0,7.0,2.0,0.25,3.0,28.4,33.52,High
0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0,29.4,32.93,High
0.86,588.0,294.0,147.0,7.0,4.0,0.25,3.0,29.43,28.38,High
0.86,588.0,294.0,147.0,7.0,5.0,0.25,3.0,29.07,29.82,High
0.82,612.5,318.5,147.0,7.0,2.0,0.25,3.0,24.7,28.77,High
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,25.48,27.76,High
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.0,25.37,26.95,High
0.82,612.5,318.5,147.0,7.0,5.0,0.25,3.0,25.17,26.41,High
0.79,637.0,343.0,147.0,7.0,2.0,0.25,3.0,39.04,45.13,High
0.79,637.0,343.0,147.0,7.0,3.0,0.25,3.0,38.35,43.66,High
0.79,637.0,343.0,147.0,7.0,4.0,0.25,3.0,39.81,37.76,High
0.79,637.0,343.0,147.0,7.0,5.0,0.25,3.0,39.83,36.87,High
0.76,661.5,416.5,122.5,7.0,2.0,0.25,3.0,35.99,36.07,High
0.76,661.5,416.5,122.5,7.0,3.0,0.25,3.0,36.59,36.44,High
0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0,35.64,37.28,High
0.76,661.5,416.5,122.5,7.0,5.0,0.25,3.0,36.52,37.29,High
0.74,686.0,245.0,220.5,3.5,2.0,0.25,3.0,11.8,14.49,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.25,3.0,12.03,13.79,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.0,11.98,14.72,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.25,3.0,11.69,14.76,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.25,3.0,12.41,14.92,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.0,12.28,14.74,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.25,3.0,12.1,15.57,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.25,3.0,12.19,14.94,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.25,3.0,12.34,14.92,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.25,3.0,12.46,14.38,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.25,3.0,12.31,15.44,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.25,3.0,12.12,15.17,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.25,3.0,12.97,15.53,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.25,3.0,13.01,15.8,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.25,3.0,12.74,16.14,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.0,12.84,16.26,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.25,3.0,16.83,19.87,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.25,3.0,16.93,20.03,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.25,3.0,16.66,20.46,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.25,3.0,16.86,20.28,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.25,3.0,13.91,14.89,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.25,3.0,14.34,14.96,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0,13.95,14.89,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.25,3.0,13.99,14.35,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.25,4.0,28.7,29.61,High
0.98,514.5,294.0,110.25,7.0,3.0,0.25,4.0,28.55,29.59,High
0.98,514.5,294.0,110.25,7.0,4.0,0.25,4.0,28.15,30.19,High
0.98,514.5,294.0,110.25,7.0,5.0,0.25,4.0,28.62,30.12,High
0.9,563.5,318.5,122.5,7.0,2.0,0.25,4.0,32.67,32.12,High
0.9,563.5,318.5,122.5,7.0,3.0,0.25,4.0,31.69,37.12,High
0.9,563.5,318.5,122.5,7.0,4.0,0.25,4.0,32.07,36.16,High
0.9,563.5,318.5,122.5,7.0,5.0,0.25,4.0,33.28,33.16,High
0.86,588.0,294.0,147.0,7.0,2.0,0.25,4.0,29.47,29.45,High
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.0,28.42,34.19,High
0.86,588.0,294.0,147.0,7.0,4.0,0.25,4.0,29.08,33.93,High
0.86,588.0,294.0,147.0,7.0,5.0,0.25,4.0,29.88,28.31,High
0.82,612.5,318.5,147.0,7.0,2.0,0.25,4.0,25.66,26.3,High
0.82,612.5,318.5,147.0,7.0,3.0,0.25,4.0,24.96,29.43,High
0.82,612.5,318.5,147.0,7.0,4.0,0.25,4.0,25.43,28.76,High
0.82,612.5,318.5,147.0,7.0,5.0,0.25,4.0,26.0,27.34,High
0.79,637.0,343.0,147.0,7.0,2.0,0.25,4.0,40.0,36.26,High
0.79,637.0,343.0,147.0,7.0,3.0,0.25,4.0,38.84,45.48,High
0.79,637.0,343.0,147.0,7.0,4.0,0.25,4.0,38.33,44.16,High
0.79,637.0,343.0,147.0,7.0,5.0,0.25,4.0,40.12,37.26,High
0.76,661.5,416.5,122.5,7.0,2.0,0.25,4.0,36.95,37.2,High
0.76,661.5,416.5,122.5,7.0,3.0,0.25,4.0,36.45,36.76,High
0.76,661.5,416.5,122.5,7.0,4.0,0.25,4.0,36.81,37.05,High
0.76,661.5,416.5,122.5,7.0,5.0,0.25,4.0,36.26,37.51,High
0.74,686.0,245.0,220.5,3.5,2.0,0.25,4.0,12.32,14.92,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.25,4.0,12.3,15.24,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.25,4.0,12.18,15.03,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.25,4.0,12.43,15.35,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.25,4.0,12.36,14.67,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.25,4.0,12.49,15.09,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.25,4.0,12.17,15.2,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.25,4.0,12.28,15.64,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.25,4.0,12.91,15.37,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.25,4.0,12.95,15.73,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0,12.67,15.83,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.25,4.0,12.86,16.13,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.25,4.0,12.95,15.95,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.25,4.0,13.0,15.59,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.25,4.0,12.86,16.17,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.25,4.0,12.92,16.14,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.25,4.0,16.99,19.65,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.25,4.0,16.69,19.76,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.25,4.0,16.56,20.37,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.25,4.0,16.62,19.9,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.25,4.0,14.33,15.41,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.25,4.0,14.61,15.56,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.25,4.0,14.61,15.07,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.25,4.0,14.65,15.38,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.25,5.0,28.69,29.53,High
0.98,514.5,294.0,110.25,7.0,3.0,0.25,5.0,28.58,29.77,High
0.98,514.5,294.0,110.25,7.0,4.0,0.25,5.0,28.15,30.0,High
0.98,514.5,294.0,110.25,7.0,5.0,0.25,5.0,28.61,30.2,High
0.9,563.5,318.5,122.5,7.0,2.0,0.25,5.0,33.13,32.25,High
0.9,563.5,318.5,122.5,7.0,3.0,0.25,5.0,32.31,32.0,High
0.9,563.5,318.5,122.5,7.0,4.0,0.25,5.0,31.53,37.19,High
0.9,563.5,318.5,122.5,7.0,5.0,0.25,5.0,32.46,35.62,High
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,29.71,28.02,High
0.86,588.0,294.0,147.0,7.0,3.0,0.25,5.0,29.09,29.43,High
0.86,588.0,294.0,147.0,7.0,4.0,0.25,5.0,28.31,34.15,High
0.86,588.0,294.0,147.0,7.0,5.0,0.25,5.0,29.39,33.47,High
0.82,612.5,318.5,147.0,7.0,2.0,0.25,5.0,25.7,26.53,High
0.82,612.5,318.5,147.0,7.0,3.0,0.25,5.0,25.17,26.08,High
0.82,612.5,318.5,147.0,7.0,4.0,0.25,5.0,24.6,29.31,High
0.82,612.5,318.5,147.0,7.0,5.0,0.25,5.0,25.49,28.14,High
0.79,637.0,343.0,147.0,7.0,2.0,0.25,5.0,39.89,37.54,High
0.79,637.0,343.0,147.0,7.0,3.0,0.25,5.0,39.83,36.66,High
0.79,637.0,343.0,147.0,7.0,4.0,0.25,5.0,39.01,45.28,High
0.79,637.0,343.0,147.0,7.0,5.0,0.25,5.0,38.65,43.73,High
0.76,661.5,416.5,122.5,7.0,2.0,0.25,5.0,35.69,36.93,High
0.76,661.5,416.5,122.5,7.0,3.0,0.25,5.0,36.64,37.01,High
0.76,661.5,416.5,122.5,7.0,4.0,0.25,5.0,36.06,35.73,High
0.76,661.5,416.5,122.5,7.0,5.0,0.25,5.0,36.7,36.15,High
0.74,686.0,245.0,220.5,3.5,2.0,0.25,5.0,12.12,14.48,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.25,5.0,11.67,14.58,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.25,5.0,11.64,14.81,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.25,5.0,12.02,14.03,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.25,5.0,12.27,15.27,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.25,5.0,12.19,14.71,Low
