X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2,Efficiency_Level
0.71,710.5,269.5,220.5,3.5,4.0,0.25,5.0,12.25,15.23,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.25,5.0,12.27,14.97,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.25,5.0,12.47,15.14,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.25,5.0,12.12,14.97,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.25,5.0,12.18,15.22,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.25,5.0,12.47,14.6,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.25,5.0,12.93,15.83,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.25,5.0,12.82,16.03,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.25,5.0,12.78,15.8,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.25,5.0,13.02,16.06,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.25,5.0,16.73,20.13,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.25,5.0,16.86,20.01,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.25,5.0,16.76,20.19,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.25,5.0,16.92,20.29,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.25,5.0,13.68,15.19,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.25,5.0,13.99,14.61,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.25,5.0,14.16,14.61,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.25,5.0,13.86,14.75,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.4,1.0,32.26,33.37,High
0.98,514.5,294.0,110.25,7.0,3.0,0.4,1.0,32.26,33.34,High
0.98,514.5,294.0,110.25,7.0,4.0,0.4,1.0,32.49,32.83,High
0.98,514.5,294.0,110.25,7.0,5.0,0.4,1.0,32.53,33.04,High
0.9,563.5,318.5,122.5,7.0,2.0,0.4,1.0,36.47,39.28,High
0.9,563.5,318.5,122.5,7.0,3.0,0.4,1.0,37.24,36.38,High
0.9,563.5,318.5,122.5,7.0,4.0,0.4,1.0,36.66,35.92,High
0.9,563.5,318.5,122.5,7.0,5.0,0.4,1.0,35.96,40.99,High
0.86,588.0,294.0,147.0,7.0,2.0,0.4,1.0,31.89,35.99,High
0.86,588.0,294.0,147.0,7.0,3.0,0.4,1.0,32.39,30.66,High
0.86,588.0,294.0,147.0,7.0,4.0,0.4,1.0,32.09,31.7,High
0.86,588.0,294.0,147.0,7.0,5.0,0.4,1.0,31.29,36.73,High
0.82,612.5,318.5,147.0,7.0,2.0,0.4,1.0,29.22,31.71,High
0.82,612.5,318.5,147.0,7.0,3.0,0.4,1.0,29.91,29.13,High
0.82,612.5,318.5,147.0,7.0,4.0,0.4,1.0,29.53,28.99,High
0.82,612.5,318.5,147.0,7.0,5.0,0.4,1.0,28.65,33.54,High
0.79,637.0,343.0,147.0,7.0,2.0,0.4,1.0,41.4,45.29,High
0.79,637.0,343.0,147.0,7.0,3.0,0.4,1.0,42.62,39.07,High
0.79,637.0,343.0,147.0,7.0,4.0,0.4,1.0,42.5,38.35,High
0.79,637.0,343.0,147.0,7.0,5.0,0.4,1.0,41.67,46.94,High
0.76,661.5,416.5,122.5,7.0,2.0,0.4,1.0,40.78,39.55,High
0.76,661.5,416.5,122.5,7.0,3.0,0.4,1.0,39.97,40.85,High
0.76,661.5,416.5,122.5,7.0,4.0,0.4,1.0,40.71,40.63,High
0.76,661.5,416.5,122.5,7.0,5.0,0.4,1.0,40.43,39.48,High
0.74,686.0,245.0,220.5,3.5,2.0,0.4,1.0,14.52,16.94,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.4,1.0,14.61,17.25,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.4,1.0,14.5,17.03,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.4,1.0,14.55,17.25,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.4,1.0,14.51,17.1,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.4,1.0,14.6,17.51,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.4,1.0,14.5,17.12,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.4,1.0,14.58,17.47,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.4,1.0,14.51,16.5,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.4,1.0,14.7,17.0,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.4,1.0,14.42,16.87,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.4,1.0,14.42,17.2,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.4,1.0,15.23,18.14,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.4,1.0,15.23,18.03,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.4,1.0,15.23,18.14,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.4,1.0,15.23,17.95,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.4,1.0,19.52,22.72,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0,19.36,22.73,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.4,1.0,19.48,22.72,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.4,1.0,19.42,22.53,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.4,1.0,15.09,17.2,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.4,1.0,17.17,17.21,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.4,1.0,17.14,17.15,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.4,1.0,17.14,17.2,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.4,2.0,32.82,32.96,High
0.98,514.5,294.0,110.25,7.0,3.0,0.4,2.0,32.71,33.13,High
0.98,514.5,294.0,110.25,7.0,4.0,0.4,2.0,32.24,33.94,High
0.98,514.5,294.0,110.25,7.0,5.0,0.4,2.0,32.72,33.78,High
0.9,563.5,318.5,122.5,7.0,2.0,0.4,2.0,35.84,38.35,High
0.9,563.5,318.5,122.5,7.0,3.0,0.4,2.0,36.57,35.39,High
0.9,563.5,318.5,122.5,7.0,4.0,0.4,2.0,36.06,34.94,High
0.9,563.5,318.5,122.5,7.0,5.0,0.4,2.0,35.69,40.66,High
0.86,588.0,294.0,147.0,7.0,2.0,0.4,2.0,32.48,35.48,High
0.86,588.0,294.0,147.0,7.0,3.0,0.4,2.0,32.74,30.53,High
0.86,588.0,294.0,147.0,7.0,4.0,0.4,2.0,32.13,32.28,High
0.86,588.0,294.0,147.0,7.0,5.0,0.4,2.0,31.64,36.86,High
0.82,612.5,318.5,147.0,7.0,2.0,0.4,2.0,28.95,30.34,High
0.82,612.5,318.5,147.0,7.0,3.0,0.4,2.0,29.49,27.93,High
0.82,612.5,318.5,147.0,7.0,4.0,0.4,2.0,28.64,28.95,High
0.82,612.5,318.5,147.0,7.0,5.0,0.4,2.0,28.01,32.92,High
0.79,637.0,343.0,147.0,7.0,2.0,0.4,2.0,41.64,45.59,High
0.79,637.0,343.0,147.0,7.0,3.0,0.4,2.0,43.1,39.41,High
0.79,637.0,343.0,147.0,7.0,4.0,0.4,2.0,42.74,38.84,High
0.79,637.0,343.0,147.0,7.0,5.0,0.4,2.0,41.92,48.03,High
0.76,661.5,416.5,122.5,7.0,2.0,0.4,2.0,40.78,39.48,High
0.76,661.5,416.5,122.5,7.0,3.0,0.4,2.0,40.15,40.4,High
0.76,661.5,416.5,122.5,7.0,4.0,0.4,2.0,40.57,40.47,High
0.76,661.5,416.5,122.5,7.0,5.0,0.4,2.0,40.42,39.7,High
0.74,686.0,245.0,220.5,3.5,2.0,0.4,2.0,14.54,16.43,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.4,2.0,14.45,16.93,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.4,2.0,14.18,16.99,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.4,2.0,14.5,17.03,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.4,2.0,14.7,16.77,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.4,2.0,14.66,17.37,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.4,2.0,14.4,17.27,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.4,2.0,14.71,17.51,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.4,2.0,14.75,16.44,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.0,14.71,17.01,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.4,2.0,14.33,17.23,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.4,2.0,14.62,17.22,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.4,2.0,15.34,17.85,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.4,2.0,15.29,17.89,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.4,2.0,15.09,18.36,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.4,2.0,15.3,18.15,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.4,2.0,19.2,21.72,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.4,2.0,18.88,22.07,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.4,2.0,18.9,22.09,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.4,2.0,19.12,21.93,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.4,2.0,16.76,17.36,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.4,2.0,17.23,17.38,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.4,2.0,17.26,16.86,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.4,2.0,17.15,16.99,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.4,3.0,32.82,32.78,High
0.98,514.5,294.0,110.25,7.0,3.0,0.4,3.0,32.69,33.24,High
0.98,514.5,294.0,110.25,7.0,4.0,0.4,3.0,32.23,33.86,High
0.98,514.5,294.0,110.25,7.0,5.0,0.4,3.0,32.75,34.0,High
0.9,563.5,318.5,122.5,7.0,2.0,0.4,3.0,34.24,37.26,High
0.9,563.5,318.5,122.5,7.0,3.0,0.4,3.0,34.95,35.04,High
0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0,35.05,33.82,High
0.9,563.5,318.5,122.5,7.0,5.0,0.4,3.0,34.29,33.31,High
0.86,588.0,294.0,147.0,7.0,2.0,0.4,3.0,31.28,35.22,High
0.86,588.0,294.0,147.0,7.0,3.0,0.4,3.0,32.12,34.7,High
0.86,588.0,294.0,147.0,7.0,4.0,0.4,3.0,32.05,30.11,High
0.86,588.0,294.0,147.0,7.0,5.0,0.4,3.0,31.84,31.6,High
0.82,612.5,318.5,147.0,7.0,2.0,0.4,3.0,28.67,32.43,High
0.82,612.5,318.5,147.0,7.0,3.0,0.4,3.0,29.67,30.65,High
0.82,612.5,318.5,147.0,7.0,4.0,0.4,3.0,29.47,29.77,High
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,28.91,29.64,High
0.79,637.0,343.0,147.0,7.0,2.0,0.4,3.0,41.26,46.44,High
0.79,637.0,343.0,147.0,7.0,3.0,0.4,3.0,41.3,44.18,High
0.79,637.0,343.0,147.0,7.0,4.0,0.4,3.0,42.49,38.81,High
0.79,637.0,343.0,147.0,7.0,5.0,0.4,3.0,42.08,38.23,High
0.76,661.5,416.5,122.5,7.0,2.0,0.4,3.0,39.32,38.17,High
0.76,661.5,416.5,122.5,7.0,3.0,0.4,3.0,39.84,38.48,High
0.76,661.5,416.5,122.5,7.0,4.0,0.4,3.0,38.89,39.66,High
0.76,661.5,416.5,122.5,7.0,5.0,0.4,3.0,39.68,40.1,High
0.74,686.0,245.0,220.5,3.5,2.0,0.4,3.0,13.97,16.08,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.4,3.0,14.22,15.39,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0,14.1,16.57,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.4,3.0,13.78,16.6,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,14.07,16.11,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.4,3.0,14.03,15.47,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.4,3.0,13.94,16.7,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.4,3.0,13.86,16.1,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.4,3.0,14.32,16.35,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.4,3.0,14.56,15.84,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.4,3.0,14.33,16.99,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.4,3.0,14.08,17.02,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.4,3.0,15.16,17.04,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.4,3.0,15.18,17.63,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.4,3.0,14.72,18.1,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.4,3.0,14.9,18.22,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.4,3.0,18.48,20.78,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.4,3.0,18.71,20.72,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.4,3.0,18.48,21.54,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.4,3.0,18.46,21.53,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.4,3.0,16.47,16.9,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.4,3.0,16.35,17.14,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.4,3.0,16.55,16.56,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.4,3.0,16.74,16.0,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.4,4.0,32.85,32.95,High
0.98,514.5,294.0,110.25,7.0,3.0,0.4,4.0,32.67,33.06,High
0.98,514.5,294.0,110.25,7.0,4.0,0.4,4.0,32.21,33.95,High
0.98,514.5,294.0,110.25,7.0,5.0,0.4,4.0,32.74,33.88,High
0.9,563.5,318.5,122.5,7.0,2.0,0.4,4.0,36.45,33.98,High
0.9,563.5,318.5,122.5,7.0,3.0,0.4,4.0,35.73,39.92,High
0.9,563.5,318.5,122.5,7.0,4.0,0.4,4.0,35.4,39.22,High
0.9,563.5,318.5,122.5,7.0,5.0,0.4,4.0,36.57,36.1,High
0.86,588.0,294.0,147.0,7.0,2.0,0.4,4.0,32.38,31.53,High
0.86,588.0,294.0,147.0,7.0,3.0,0.4,4.0,31.66,36.2,High
0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.0,32.15,36.21,High
0.86,588.0,294.0,147.0,7.0,5.0,0.4,4.0,32.75,31.0,High
0.82,612.5,318.5,147.0,7.0,2.0,0.4,4.0,28.93,28.2,High
0.82,612.5,318.5,147.0,7.0,3.0,0.4,4.0,28.05,32.35,High
0.82,612.5,318.5,147.0,7.0,4.0,0.4,4.0,28.64,31.14,High
0.82,612.5,318.5,147.0,7.0,5.0,0.4,4.0,29.52,28.43,High
0.79,637.0,343.0,147.0,7.0,2.0,0.4,4.0,42.77,38.33,High
0.79,637.0,343.0,147.0,7.0,3.0,0.4,4.0,41.73,47.59,High
0.79,637.0,343.0,147.0,7.0,4.0,0.4,4.0,41.32,46.23,High
0.79,637.0,343.0,147.0,7.0,5.0,0.4,4.0,42.96,39.56,High
0.76,661.5,416.5,122.5,7.0,2.0,0.4,4.0,40.68,40.36,High
0.76,661.5,416.5,122.5,7.0,3.0,0.4,4.0,40.4,39.67,High
0.76,661.5,416.5,122.5,7.0,4.0,0.4,4.0,40.6,39.85,High
0.76,661.5,416.5,122.5,7.0,5.0,0.4,4.0,40.11,40.77,High
0.74,686.0,245.0,220.5,3.5,2.0,0.4,4.0,14.37,16.61,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.4,4.0,14.48,16.74,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.4,4.0,14.32,16.9,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.4,4.0,14.44,17.32,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.4,4.0,14.6,16.85,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.4,4.0,14.7,17.2,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.4,4.0,14.47,17.23,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.4,4.0,14.66,17.74,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.4,4.0,14.54,16.81,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.4,4.0,14.62,16.88,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.4,4.0,14.53,16.9,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.4,4.0,14.71,17.39,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.4,4.0,15.34,17.86,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.4,4.0,15.29,17.82,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.4,4.0,15.09,18.36,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.4,4.0,15.3,18.24,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.4,4.0,19.06,21.68,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.4,4.0,19.13,21.54,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.4,4.0,19.0,22.25,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.4,4.0,18.84,22.49,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.4,4.0,16.44,17.1,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.4,4.0,16.9,16.79,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.4,4.0,16.94,16.58,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.4,4.0,16.77,16.79,Low
0.98,514.5,294.0,110.25,7.0,2.0,0.4,5.0,32.84,32.88,High
0.98,514.5,294.0,110.25,7.0,3.0,0.4,5.0,32.72,33.23,High
0.98,514.5,294.0,110.25,7.0,4.0,0.4,5.0,32.21,33.76,High
0.98,514.5,294.0,110.25,7.0,5.0,0.4,5.0,32.73,34.01,High
0.9,563.5,318.5,122.5,7.0,2.0,0.4,5.0,35.67,33.94,High
0.9,563.5,318.5,122.5,7.0,3.0,0.4,5.0,35.01,33.14,High
0.9,563.5,318.5,122.5,7.0,4.0,0.4,5.0,34.72,38.79,High
0.9,563.5,318.5,122.5,7.0,5.0,0.4,5.0,35.24,37.27,High
0.86,588.0,294.0,147.0,7.0,2.0,0.4,5.0,32.31,29.69,High
0.86,588.0,294.0,147.0,7.0,3.0,0.4,5.0,31.81,31.2,High
0.86,588.0,294.0,147.0,7.0,4.0,0.4,5.0,31.12,36.26,High
0.86,588.0,294.0,147.0,7.0,5.0,0.4,5.0,32.06,35.71,High
0.82,612.5,318.5,147.0,7.0,2.0,0.4,5.0,30.0,29.93,High
0.82,612.5,318.5,147.0,7.0,3.0,0.4,5.0,29.5,29.56,High
0.82,612.5,318.5,147.0,7.0,4.0,0.4,5.0,29.06,33.84,High
0.82,612.5,318.5,147.0,7.0,5.0,0.4,5.0,29.92,32.54,High
0.79,637.0,343.0,147.0,7.0,2.0,0.4,5.0,42.11,38.56,High
0.79,637.0,343.0,147.0,7.0,3.0,0.4,5.0,41.96,37.7,High
0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0,41.09,47.01,High
0.79,637.0,343.0,147.0,7.0,5.0,0.4,5.0,40.79,44.87,High
0.76,661.5,416.5,122.5,7.0,2.0,0.4,5.0,38.82,39.37,High
0.76,661.5,416.5,122.5,7.0,3.0,0.4,5.0,39.72,39.8,High
0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0,39.31,37.79,High
0.76,661.5,416.5,122.5,7.0,5.0,0.4,5.0,39.86,38.18,High
0.74,686.0,245.0,220.5,3.5,2.0,0.4,5.0,14.41,16.69,Low
0.74,686.0,245.0,220.5,3.5,3.0,0.4,5.0,14.19,16.62,Low
0.74,686.0,245.0,220.5,3.5,4.0,0.4,5.0,14.17,16.94,Low
0.74,686.0,245.0,220.5,3.5,5.0,0.4,5.0,14.39,16.7,Low
0.71,710.5,269.5,220.5,3.5,2.0,0.4,5.0,12.43,15.59,Low
0.71,710.5,269.5,220.5,3.5,3.0,0.4,5.0,12.63,14.58,Low
0.71,710.5,269.5,220.5,3.5,4.0,0.4,5.0,12.76,15.33,Low
0.71,710.5,269.5,220.5,3.5,5.0,0.4,5.0,12.42,15.31,Low
0.69,735.0,294.0,220.5,3.5,2.0,0.4,5.0,14.12,16.63,Low
0.69,735.0,294.0,220.5,3.5,3.0,0.4,5.0,14.28,15.87,Low
0.69,735.0,294.0,220.5,3.5,4.0,0.4,5.0,14.37,16.54,Low
0.69,735.0,294.0,220.5,3.5,5.0,0.4,5.0,14.21,16.74,Low
0.66,759.5,318.5,220.5,3.5,2.0,0.4,5.0,14.96,17.64,Low
0.66,759.5,318.5,220.5,3.5,3.0,0.4,5.0,14.92,17.79,Low
0.66,759.5,318.5,220.5,3.5,4.0,0.4,5.0,14.92,17.55,Low
0.66,759.5,318.5,220.5,3.5,5.0,0.4,5.0,15.16,18.06,Low
0.64,784.0,343.0,220.5,3.5,2.0,0.4,5.0,17.69,20.82,Low
0.64,784.0,343.0,220.5,3.5,3.0,0.4,5.0,18.19,20.21,Low
0.64,784.0,343.0,220.5,3.5,4.0,0.4,5.0,18.16,20.71,Low
0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,17.88,21.4,Low
0.62,808.5,367.5,220.5,3.5,2.0,0.4,5.0,16.54,16.88,Low
0.62,808.5,367.5,220.5,3.5,3.0,0.4,5.0,16.44,17.11,Low
0.62,808.5,367.5,220.5,3.5,4.0,0.4,5.0,16.48,16.61,Low
0.62,808.5,367.5,220.5,3.5,5.0,0.4,5.0,16.64,16.03,Low
